"title","url","stars","name","reviewUrl","text"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","jennifer","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkS1JGTnBZV0pMVm5sUVlWbHpVUzFJUWxKVFNGRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOjdKRFNpYWJLVnlQYVlzUS1IQlJTSFE%7C0cbYIvMPDR2%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Not Player2000","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kSWNFbExTV3R2YVZkQk9YQlJlVnAyWkRoWWFGRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOmdIcElLSWtvaVdBOXBReVp2ZDhYaFE%7C0cYs8wc1a3e%7C?hl=en","das schmeckt sehr gut."
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","Elian Hernandez","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WRU5YRXpXRmw0UWpWaGRtUldMVTVxZDI4NE0xRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOnVENXEzWFl4QjVhdmRWLU5qd284M1E%7C0cVzEaW5uoZ%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","jennie fokin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsTFlrZzVhVmRmU1RSUlpHY3dVMEpXWVdsUlJGRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOllLYkg5aVdfSTRRZGcwU0JWYWlRRFE%7C0cVeso7zpe5%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Bahadur Vishwakarma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWcWNrdHRVVXhpZGtFNFYyUk1VR2hWVUdGWkxXYxAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOlVqckttUUxidkE4V2RMUGhVUGFZLWc%7C0cV2TsE52G8%7C?hl=en","Good as very good 👍🏻👍🏻"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","2","rk Raj","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xweFpHZzVWQzFZTFRoUlRWVmlhSE5QWHpkWE4xRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOlpxZGg5VC1YLThRTVViaHNPXzdXN1E%7C0cTO8lbs2b7%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","panagiotis deroukos","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2swelVEQm9UV3BxT0hneVN6SkdXa2xuVGpkV05IYxAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOk0zUDBoTWpqOHgySzJGWklnTjdWNHc%7C0cTEnad8VPk%7C?hl=en","Very good fish thenk you"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Asma Ch","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CRlNsZEpiemhIYkVoelpucHVhSEpXVEV4bWFWRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOnBFSldJbzhHbEhzZnpuaHJWTExmaVE%7C0cRUPLoCw_H%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Faheem Magsi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wMVpGcFdaWEExWmpkc2FUbDFUVVV4VGxWUllXYxAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOmp1ZFpWZXA1ZjdsaTl1TUUxTlVRYWc%7C0cQXSH6gUO7%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","Guillermo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poM09VSlJTeko0U1hwbU4yUldOM1ZzY0VwWmIyYxAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOjh3OUJRSzJ4SXpmN2RWN3VscEpZb2c%7C0cO4NphKaE3%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","ibrahim - kərimov","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGd01rRXRkRE41WDNWbk0yMW5hM2gzVWw5M2FXYxAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOjFwMkEtdDN5X3VnM21na3h3Ul93aWc%7C0cNNQFNo_UW%7C?hl=en","Best pkace i ever was"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Muhammad Badrun","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sclduWjJTWHBCVlROWVFtUjFkR2sxWjNsTWJuYxAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOmlrWnZ2SXpBVTNYQmR1dGk1Z3lMbnc%7C0cMnsAQC2C8%7C?hl=en","Baksonya enak rasanya sperti di Indonesia aku sering berkunjung ke sini saat musim dingin"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","PizzaLvr49","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsNlRHVnVaVlZJZUdaV1JpMVFSbU40TFhCalIyYxAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOkl6TGVuZVVIeGZWRi1QRmN4LXBjR2c%7C0cMnCVBS4Tj%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Arshiya Shaikh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGMU1XMDVhVk5NVG5KbWQxTklWVXd0TVdOWE4yYxAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOjF1MW05aVNMTnJmd1NIVUwtMWNXN2c%7C0cKuqP78a-X%7C?hl=en","Very delicious"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Hadi Fadliansyah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCRGFHUm1NVjgxV0VKalZtcHljR3d0WW1GblpYYxAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOlBDaGRmMV81WEJjVmpycGwtYmFnZXc%7C0cKYKnmjrd1%7C?hl=en","🤤🤤🤤🤤🤤"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Abu Sayed","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCeVYxUnFZMGxvVTI1SGIxQmZNMVIyWkdwNWNWRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOlByV1RqY0loU25Hb1BfM1R2ZGp5cVE%7C0cKXRyet_lf%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","4","Кристина Еремеева","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnNHNuR3VnRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICg4snGugE%7CCgsI7bGr2wUQwKiufg%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Марина Колодезникова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBelpYdkpnEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDAzZXvJg%7CCgwIw_H72gUQgNKKswI%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","1","Stephany","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3a01lQldREAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICwkMeBWQ%7CCgwIxOS82AUQgI-FzQE%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Evgen Pavlyuk","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnbDVHenZBRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICgl5GzvAE%7CCgwI3Zml2AUQgPDw5AE%7C?hl=en","Хорошее место,  интерьер красивый.  Вкусно готовят. Советую. И доставка имеется"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Abu Sayed","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCeVYxUnFZMGxvVTI1SGIxQmZNMVIyWkdwNWNWRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOlByV1RqY0loU25Hb1BfM1R2ZGp5cVE%7C0cKXRyet_lf%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","Justs","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJMkQ5cm5fd0t6dzFBRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEI2D9rn_wKzw1AE%7CCgwI8c6xwgYQ4J2OtwE%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Jan Šejvl","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNYko2cFR0M19YT25RRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEMbJ6pTt3_XOnQE%7CCgwI9qWrwgYQuI3d6gE%7C?hl=en","I likes italian brainrot"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","2","Sergio Acosta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOX2s4YjZ0dEtxcXR3RRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEN_k8b6ttKqqtwE%7CCgwImIfhwQYQiLzAjAI%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","Suklal","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VPLXVyZWFYd0l4dBAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEO-ureaXwIxt%7CCgsIhYPTwQYQ2KT8LA%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","Astria Ar","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNdkk1Y1NSMHRUdS13RRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEMvI5cSR0tTu-wE%7CCgsIzuHRwQYQ8KHAdw%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","2","marky 1509","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJdjRqYS1RakotZkpBEAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEIv4ja-QjJ-fJA%7CCgwInPjLwQYQ2Lq2rQI%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","Sanjay Chauhan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJMlkzNkhsbi0tOWZnEAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEI2Y36Hln--9fg%7CCgwIiJXKwQYQkPbixAI%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","Sabaoon Alingari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNREpodWU5NUlQR0hnEAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEMDJhue95IPGHg%7CCgwI-KHGwQYQ-N-6qwI%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","melina kissanh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMQ2d0ZUhhajhXd1lREAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKELCgteHaj8WwYQ%7CCgwIso20wQYQiKHCtQM%7C?hl=en","I never thought I’d travel to the frozen expanse of the Sakha Republic, Russia, and find myself face-to-beak with an angry chicken—but here we are.

Bakso Cak Sodik is, in many ways, exactly what you hope to stumble upon in the most unlikely of places: a warm, bustling little outpost serving up soul-soothing Indonesian meatball soup with a side of personality. The bakso was rich and hearty, the broth steaming and flavorful enough to melt the permafrost from your bones.

And then… came the chicken.

At first, it strutted around like a proud little mascot. Then, with a sudden burst of confidence (or territorial pride?), it made a beeline for me. What followed was a chaotic, laugh-filled dance around the gravel lot, ending with me ducking inside, breathless and grinning, as locals chuckled knowingly. Apparently, this feathered enforcer takes its job seriously.

Despite (or maybe because of) the avian ambush, I left with a full belly and a great story. The owners were kind, the food was exceptional, and the atmosphere? Unforgettable.

If you're ever in Sakha and craving a bowl of bakso—with a little extra excitement—don’t miss this place.

Here’s a video if you don’t believe me."
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","L “mclucus” S","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKYmx1Y3ZQNk1lRk9nEAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEJblucvP6MeFOg%7CCgwI_ZGtwQYQqMjtjQI%7C?hl=en","Dieser Ort ist fantastisch ich weiß garnicht ob es einen tolleren ort auf diesem planeten gibt. Es gibt einfach alles und sogar katzen servieren Pizza."
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","Thakor Rohit","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQelE5WktpbV9UN2Z3EAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEPzQ9ZKim_T7fw%7CCgsInJmmwQYQkLXJIg%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Hai Hoang minh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKWHh3X3VvdHA2RXNBRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEJXxw_uotp6EsAE%7CCgwIwbiWwQYQqN3LmQE%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","4","Rok Dubravica","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNWC0yTTd4MU8yakx3EAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEMX-2M7x1O2jLw%7CCgwI7LeRwQYQqML1iwI%7C?hl=en","Maybe a bit remote location but otherwise good."
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","mursid pangestu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLSER3dHppbE5pQm13RRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEKHDwtzilNiBmwE%7CCgwIpannwAYQ0LfCqAE%7C?hl=en","Bakso Solo Mas Slamet"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","3","Pablo Dzu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZd0ktb1V3EAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMCYwI-oUw%7CCgwIvqzGwAYQ-NiQngI%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","3","long sang ching","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvMTRQQk5BEAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMDo14PBNA%7CCgsIi6jFwAYQsLSYKA%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Kanstantsin Svistun","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvODVpMjZnRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMDo85i26gE%7CCgsIkYO_wAYQwOHnOw%7C?hl=en","Зачем я сюда пришёл? Его сдесь нет! Или под льдом?"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","هارو محمد","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURveHUtYXpBRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMDoxu-azAE%7CCgwIpY6owAYQwP6t1gE%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","Tadj Tadj","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvalAzN1BREAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMDojP37PQ%7CCgwIgpKewAYQ2On2ygI%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","Hosam Sss","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvOVplVkd3EAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMCo9ZeVGw%7CCgwIuMmLwAYQsMP61gE%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Ricardo Silveira Da Silva Silveira","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvNGNYQUJREAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMCo4cXABQ%7CCgwIgN-EwAYQuO7R_AI%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","3","Jaciene Neia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvd1pHSWJnEAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMCowZGIbg%7CCgsI-5KEwAYQsPnuVw%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","4","Bobur Ismatov","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJXzlHUFZREAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMDI_9GPVQ%7CCgwI1YzyvwYQ8O_LuwI%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Nimble Sinngh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJbF92X3J3RRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMDIl_v_rwE%7CCgsIy73vvwYQgPSoRw%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","1","vijiya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJNnZibEtBEAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMDI6vblKA%7CCgsI-9rWvwYQ6PTxZw%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Mohsin Abbas","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJOExfeFV3EAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMDI8L_xUw%7CCgwI7YnKvwYQ8MbcrwE%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Makzim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJMnF5MHZRRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMCI2qy0vQE%7CCgwImsauvwYQkJGh1wI%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Michael","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJcE02X2t3RRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMCIpM6_kwE%7CCgsI9OCkvwYQwKHBMw%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","4","渡辺陽","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3bjdTOEJBEAE!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CIHM0ogKEICAgMDwn7S8BA%7CCgwInJGevwYQyIep1QM%7C?hl=en",
